"filename", "language", "YAML", "C#", "XML", "JSON", "ASP.NET Razor", "CSS", "Docker", "Properties", "Markdown", "SCSS", "JavaScript", "Shell Script", "Batch", "Less", "comment", "blank", "total"
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\Services\Purchasing\Purchasing.Application\Orders\EventHandlers\Integration\BasketCheckoutEventHandler.cs", "C#", 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 44
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\Services\Purchasing\Purchasing.Application\Orders\Queries\GetOrdersByCustomer\GetOrdersByCustomerHandler.cs", "C#", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 21
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\Services\Purchasing\Purchasing.Application\Orders\Queries\GetOrdersByCustomer\GetOrdersByCustomerQuery.cs", "C#", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\Services\Purchasing\Purchasing.Application\Orders\Queries\GetOrdersByName\GetOrdersByNameHandler.cs", "C#", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 20
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\Services\Purchasing\Purchasing.Application\Orders\Queries\GetOrdersByName\GetOrdersByNameQuery.cs", "C#", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\Services\Purchasing\Purchasing.Application\Orders\Queries\GetOrders\GetOrdersHandler.cs", "C#", 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6, 32
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\Services\Purchasing\Purchasing.Application\Orders\Queries\GetOrders\GetOrdersQuery.cs", "C#", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\Services\Purchasing\Purchasing.Application\Purchasing.Application.csproj", "XML", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 23
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\Services\Purchasing\Purchasing.Application\bin\Debug\net8.0\Purchasing.Application.deps.json", "JSON", 0, 0, 0, 608, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 608
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\Services\Purchasing\Purchasing.Application\obj\Debug\net8.0\.NETCoreApp,Version=v8.0.AssemblyAttributes.cs", "C#", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 5
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\Services\Purchasing\Purchasing.Application\obj\Debug\net8.0\Purchasing.Application.AssemblyInfo.cs", "C#", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 5, 23
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\Services\Purchasing\Purchasing.Application\obj\Debug\net8.0\Purchasing.Application.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 1, 14
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\Services\Purchasing\Purchasing.Application\obj\Debug\net8.0\Purchasing.Application.GlobalUsings.g.cs", "C#", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 9
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\Services\Purchasing\Purchasing.Application\obj\Debug\net8.0\Purchasing.Application.sourcelink.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\Services\Purchasing\Purchasing.Application\obj\Purchasing.Application.csproj.nuget.dgspec.json", "JSON", 0, 0, 0, 306, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 306
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\Services\Purchasing\Purchasing.Application\obj\Purchasing.Application.csproj.nuget.g.props", "XML", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\Services\Purchasing\Purchasing.Application\obj\Purchasing.Application.csproj.nuget.g.targets", "XML", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\Services\Purchasing\Purchasing.Application\obj\project.assets.json", "JSON", 0, 0, 0, 1594, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1594
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\Services\Purchasing\Purchasing.Application\obj\project.packagespec.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\Services\Purchasing\Purchasing.Domain\Abstractions\Aggregate.cs", "C#", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 21
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\Services\Purchasing\Purchasing.Domain\Abstractions\Entity.cs", "C#", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\Services\Purchasing\Purchasing.Domain\Abstractions\IAggregate.cs", "C#", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\Services\Purchasing\Purchasing.Domain\Abstractions\IDomainEvent.cs", "C#", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\Services\Purchasing\Purchasing.Domain\Abstractions\IEntity.cs", "C#", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 14
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\Services\Purchasing\Purchasing.Domain\Enums\OrderStatus.cs", "C#", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\Services\Purchasing\Purchasing.Domain\Events\OrderCreatedEvent.cs", "C#", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\Services\Purchasing\Purchasing.Domain\Events\OrderUpdatedEvent.cs", "C#", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\Services\Purchasing\Purchasing.Domain\Exceptions\DomainException.cs", "C#", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\Services\Purchasing\Purchasing.Domain\GlobalUsing.cs", "C#", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\Services\Purchasing\Purchasing.Domain\Models\Customer.cs", "C#", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 22
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\Services\Purchasing\Purchasing.Domain\Models\Order.cs", "C#", 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 66
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\Services\Purchasing\Purchasing.Domain\Models\OrderItem.cs", "C#", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 18
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\Services\Purchasing\Purchasing.Domain\Models\Product.cs", "C#", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 22
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\Services\Purchasing\Purchasing.Domain\Purchasing.Domain.csproj", "XML", 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\Services\Purchasing\Purchasing.Domain\ValueObjects\Address.cs", "C#", 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 37
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\Services\Purchasing\Purchasing.Domain\ValueObjects\CustomerId.cs", "C#", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 19
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\Services\Purchasing\Purchasing.Domain\ValueObjects\OrderId.cs", "C#", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 19
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\Services\Purchasing\Purchasing.Domain\ValueObjects\OrderItemId.cs", "C#", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 19
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\Services\Purchasing\Purchasing.Domain\ValueObjects\OrderName.cs", "C#", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 21
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\Services\Purchasing\Purchasing.Domain\ValueObjects\Payment.cs", "C#", 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 33
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\Services\Purchasing\Purchasing.Domain\ValueObjects\ProductId.cs", "C#", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 19
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\Services\Purchasing\Purchasing.Domain\bin\Debug\net8.0\Purchasing.Domain.deps.json", "JSON", 0, 0, 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\Services\Purchasing\Purchasing.Domain\obj\Debug\net8.0\.NETCoreApp,Version=v8.0.AssemblyAttributes.cs", "C#", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 5
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\Services\Purchasing\Purchasing.Domain\obj\Debug\net8.0\Purchasing.Domain.AssemblyInfo.cs", "C#", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 5, 23
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\Services\Purchasing\Purchasing.Domain\obj\Debug\net8.0\Purchasing.Domain.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 1, 14
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\Services\Purchasing\Purchasing.Domain\obj\Debug\net8.0\Purchasing.Domain.GlobalUsings.g.cs", "C#", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 9
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\Services\Purchasing\Purchasing.Domain\obj\Debug\net8.0\Purchasing.Domain.sourcelink.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\Services\Purchasing\Purchasing.Domain\obj\Purchasing.Domain.csproj.nuget.dgspec.json", "JSON", 0, 0, 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\Services\Purchasing\Purchasing.Domain\obj\Purchasing.Domain.csproj.nuget.g.props", "XML", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\Services\Purchasing\Purchasing.Domain\obj\Purchasing.Domain.csproj.nuget.g.targets", "XML", 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\Services\Purchasing\Purchasing.Domain\obj\project.assets.json", "JSON", 0, 0, 0, 193, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 193
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\Services\Purchasing\Purchasing.Domain\obj\project.packagespec.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\Services\Purchasing\Purchasing.Infrastructure\Data\ApplicationDbContext.cs", "C#", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 23
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\Services\Purchasing\Purchasing.Infrastructure\Data\Config\CustomerConfiguration.cs", "C#", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 20
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\Services\Purchasing\Purchasing.Infrastructure\Data\Config\OrderConfiguration.cs", "C#", 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 119
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\Services\Purchasing\Purchasing.Infrastructure\Data\Config\OrderItemConfiguration.cs", "C#", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 23
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\Services\Purchasing\Purchasing.Infrastructure\Data\Config\ProductConfiguration.cs", "C#", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 17
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\Services\Purchasing\Purchasing.Infrastructure\Data\Extensions\DatabaseExtentions.cs", "C#", 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 53
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\Services\Purchasing\Purchasing.Infrastructure\Data\Extensions\InitialData.cs", "C#", 0, 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 58
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\Services\Purchasing\Purchasing.Infrastructure\Data\Interceptors\AuditableEntityInterceptor.cs", "C#", 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 53
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\Services\Purchasing\Purchasing.Infrastructure\Data\Interceptors\DispatchDomainEventsInterceptor.cs", "C#", 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 41
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\Services\Purchasing\Purchasing.Infrastructure\Data\Migrations\20241025165550_InitialCreate.Designer.cs", "C#", 0, 239, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 75, 316
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\Services\Purchasing\Purchasing.Infrastructure\Data\Migrations\20241025165550_InitialCreate.cs", "C#", 0, 145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14, 162
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\Services\Purchasing\Purchasing.Infrastructure\Data\Migrations\20241025175551_InitialCreate2.Designer.cs", "C#", 0, 239, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 75, 316
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\Services\Purchasing\Purchasing.Infrastructure\Data\Migrations\20241025175551_InitialCreate2.cs", "C#", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 23
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\Services\Purchasing\Purchasing.Infrastructure\Data\Migrations\ApplicationDbContextModelSnapshot.cs", "C#", 0, 237, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 75, 313
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\Services\Purchasing\Purchasing.Infrastructure\DependencyInjection.cs", "C#", 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 29
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\Services\Purchasing\Purchasing.Infrastructure\GlobalUsing.cs", "C#", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\Services\Purchasing\Purchasing.Infrastructure\Purchasing.Infrastructure.csproj", "XML", 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 20
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\Services\Purchasing\Purchasing.Infrastructure\bin\Debug\net8.0\Purchasing.Infrastructure.deps.json", "JSON", 0, 0, 0, 1813, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1813
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\Services\Purchasing\Purchasing.Infrastructure\bin\Debug\net8.0\Purchasing.Infrastructure.runtimeconfig.json", "JSON", 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\Services\Purchasing\Purchasing.Infrastructure\obj\Debug\net8.0\.NETCoreApp,Version=v8.0.AssemblyAttributes.cs", "C#", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 5
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\Services\Purchasing\Purchasing.Infrastructure\obj\Debug\net8.0\Purchasing.Infrastructure.AssemblyInfo.cs", "C#", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 5, 23
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\Services\Purchasing\Purchasing.Infrastructure\obj\Debug\net8.0\Purchasing.Infrastructure.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 1, 14
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\Services\Purchasing\Purchasing.Infrastructure\obj\Debug\net8.0\Purchasing.Infrastructure.GlobalUsings.g.cs", "C#", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 9
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\Services\Purchasing\Purchasing.Infrastructure\obj\Debug\net8.0\Purchasing.Infrastructure.sourcelink.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\Services\Purchasing\Purchasing.Infrastructure\obj\Purchasing.Infrastructure.csproj.nuget.dgspec.json", "JSON", 0, 0, 0, 383, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 383
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\Services\Purchasing\Purchasing.Infrastructure\obj\Purchasing.Infrastructure.csproj.nuget.g.props", "XML", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\Services\Purchasing\Purchasing.Infrastructure\obj\Purchasing.Infrastructure.csproj.nuget.g.targets", "XML", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\Services\Purchasing\Purchasing.Infrastructure\obj\project.assets.json", "JSON", 0, 0, 0, 4923, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4923
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\Services\Purchasing\Purchasing.Infrastructure\obj\project.packagespec.json", "JSON", 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\Controllers\CouponController.cs", "C#", 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 9, 81
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\Controllers\HomeController.cs", "C#", 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 31
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\Controllers\OrderController.cs", "C#", 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 9, 81
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\Controllers\ProductController.cs", "C#", 0, 132, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 16, 156
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\Enums\OrderStatus.cs", "C#", 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\Models\Catalog\Category.cs", "C#", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\Models\Catalog\Product.cs", "C#", 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 45
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\Models\Catalog\ProductImage.cs", "C#", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\Models\ErrorViewModel.cs", "C#", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\Models\Promotion\Coupon.cs", "C#", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\Models\Promotion\CouponType.cs", "C#", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\Models\Purchasing\Order.cs", "C#", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 19
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\Models\Purchasing\OrderItem.cs", "C#", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 20
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\Models\Purchasing\Product.cs", "C#", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\Program.cs", "C#", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 8, 27
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\Properties\launchSettings.json", "JSON", 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 39
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\Services\ICatalogService.cs", "C#", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 24
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\Shoep.Management.csproj", "XML", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 19
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\Views\Coupon\Create.cshtml", "ASP.NET Razor", 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 53
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\Views\Coupon\Details.cshtml", "ASP.NET Razor", 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 51
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\Views\Coupon\Edit.cshtml", "ASP.NET Razor", 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 53
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\Views\Coupon\Index.cshtml", "ASP.NET Razor", 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 69
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\Views\Home\Index.cshtml", "ASP.NET Razor", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\Views\Home\Privacy.cshtml", "ASP.NET Razor", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\Views\Order\Details.cshtml", "ASP.NET Razor", 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 45
"d:\FULearning\fall24\2_PRN231\2_PRN231\eShoep\src\WebApp\Shoep.Management\Views\Order\Index.cshtml", "ASP.NET Razor", 0, 0, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 63
